timestamp,id,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),phone,watch,activity,Gyroscope x (m/s^2),Gyroscope y (m/s^2),Gyroscope z (m/s^2),_merge
1970-01-02 22:29:48.750,1640,6.508189461538462,1.5469984538461539,-7.4752247615384615,0,1,D,-0.0448932905,0.017957315042857136,-0.08613424028571427,both
1970-01-02 22:29:49.000,1640,6.438810708333334,1.7016614416666667,-7.527147475,0,1,D,-0.21376306999999997,-0.10386328683333333,0.05486112016666666,both
1970-01-02 22:29:49.250,1640,6.508066708333332,2.2397425249999996,-7.410989150000002,0,1,D,0.04403092716666666,0.03337828733333333,-0.11025487183333332,both
1970-01-02 22:29:49.500,1640,6.375542276923076,1.992656330769231,-7.510965869230769,0,1,D,0.01668914333333334,0.027341787283333332,0.03266811226666667,both
1970-01-02 22:29:49.750,1640,6.701863658333333,1.8844813083333334,-7.3038119083333335,0,1,D,0.02450108325,0.0859313325,0.08735168491666667,both
1970-01-02 22:29:50.000,1640,6.5743288230769235,1.8135825615384613,-7.405216446153847,0,1,D,0.030131766857142857,0.0021305285,-0.022066192071428573,both
1970-01-02 22:29:50.250,1640,6.642187858333334,1.7966638999999998,-7.362290375000001,0,1,D,-0.007634395499999999,-0.010652643833333334,0.017399319,both
1970-01-02 22:29:50.500,1640,6.6276181166666674,1.7794995999999996,-7.372069933333333,0,1,D,0.002485617166666667,0.00213052895,-0.0012428085000000001,both
1970-01-02 22:29:50.750,1640,6.629045853846154,1.7955278076923078,-7.365238099999999,0,1,D,0.0014203526666666667,0.0005326322500000001,0.0014203526000000001,both
1970-01-02 22:29:51.000,1640,6.633406024999999,1.7984601833333336,-7.369076200000001,0,1,D,-0.0010652644999999997,-0.00017754406666666665,0.0023080729666666664,both
1970-01-02 22:29:51.250,1640,6.623518907692307,1.7903692999999998,-7.374633838461539,0,1,D,0.002739251471428572,0.0022827096285714284,0.0006087225428571428,both
1970-01-02 22:29:51.500,1640,6.627418375,1.7848883833333333,-7.371471249999999,0,1,D,0.003195793416666667,0.0039059698000000003,0.0005326322333333333,both
1970-01-02 22:29:51.750,1640,6.630703861538461,1.7842896153846157,-7.364132584615384,0,1,D,0.001775440816666667,0.00301824935,-0.0003550881666666667,both
1970-01-02 22:29:52.000,1640,6.628615991666666,1.7862854666666668,-7.371072058333334,0,1,D,0.0024856171333333334,0.0028407052833333336,0.0,both
1970-01-02 22:29:52.250,1640,6.6318093,1.7890796416666663,-7.368078283333333,0,1,D,0.0015978967333333336,0.0026631612166666666,-0.0007101763333333333,both
1970-01-02 22:29:52.500,1640,6.633099046153847,1.7865004076923077,-7.365606576923076,0,1,D,0.0027392515285714287,0.0035001547000000004,-0.0006087225714285714,both
1970-01-02 22:29:52.750,1640,6.640591074999999,1.7848883833333336,-7.361092783333333,0,1,D,0.0030182493499999997,0.004616146099999999,-0.00053263225,both
1970-01-02 22:29:53.000,1640,6.643968676923076,1.7866846692307692,-7.359158253846153,0,1,D,0.003373337566666667,0.003550881583333334,-0.0010652645,both
1970-01-02 22:29:53.250,1640,6.646977841666666,1.7810962583333332,-7.359296516666666,0,1,D,0.0031957934333333333,0.003550881583333334,-0.0007101763333333333,both
1970-01-02 22:29:53.500,1640,6.646179425,1.7840900583333335,-7.350315216666665,0,1,D,0.002840705283333333,0.0024856171333333334,-0.00053263225,both
1970-01-02 22:29:53.750,1640,6.645810992307692,1.7809734461538465,-7.35878986923077,0,1,D,0.0025870708714285716,0.0018261677,0.00045654192857142855,both
1970-01-02 22:29:54.000,1640,6.6417885666666665,1.7842896083333333,-7.354506441666666,0,1,D,0.0030182494000000003,0.003195793383333333,-0.00053263225,both
1970-01-02 22:29:54.250,1640,6.645258269230769,1.7835526923076925,-7.356579146153846,0,1,D,0.0023080730666666664,0.002130528983333333,-0.0003550881666666667,both
1970-01-02 22:29:54.500,1640,6.644982041666668,1.7812958583333336,-7.359096966666667,0,1,D,0.0023080730499999997,0.0019529848999999997,-0.0007101763333333333,both
1970-01-02 22:29:54.750,1640,6.642187841666668,1.7806970999999996,-7.355304825,0,1,D,0.0024856171333333334,0.00301824935,-0.00159789675,both
1970-01-02 22:29:55.000,1640,6.641757823076923,1.783921153846154,-7.360263692307694,0,1,D,0.002282709614285714,0.0010652645,-0.0007609032142857142,both
1970-01-02 22:29:55.250,1640,6.645381066666666,1.7844892333333335,-7.360893183333334,0,1,D,0.0024856171333333334,0.00230807305,0.0,both
1970-01-02 22:29:55.500,1640,6.645074176923076,1.7815261384615384,-7.354552453846154,0,1,D,0.002130528966666667,0.0030182493999999995,0.00017754408333333334,both
1970-01-02 22:29:55.750,1640,6.6455807249999985,1.782692941666667,-7.3549055999999995,0,1,D,0.001775440816666667,0.002130528966666667,-0.0003550881666666667,both
1970-01-02 22:29:56.000,1640,6.638794883333333,1.7779029333333334,-7.362889050000001,0,1,D,0.0053263224,0.0085221155,0.0,both
1970-01-02 22:29:56.250,1640,6.668655838461538,1.770103746153846,-7.338524376923077,0,1,D,0.0018261676571428573,0.0033479739571428573,0.0007609032142857142,both
1970-01-02 22:29:56.500,1640,6.658553783333332,1.776106633333333,-7.339936783333332,0,1,D,0.0007101763166666667,0.000710176333333333,-0.00017754408333333334,both
1970-01-02 22:29:56.750,1640,6.657601846153846,1.7713933692307695,-7.352341699999998,0,1,D,0.0008877204166666666,0.0015978967166666667,0.00017754408333333334,both
1970-01-02 22:29:57.000,1640,6.654162924999999,1.7789008,-7.343529391666667,0,1,D,0.001775440816666667,0.0019529848833333332,-0.00017754408333333334,both
1970-01-02 22:29:57.250,1640,6.655943823076923,1.7769203153846154,-7.350315146153847,0,1,D,0.001978348342857143,0.0013696257714285716,0.0006087225714285714,both
1970-01-02 22:29:57.500,1640,6.650770075,1.7783020666666667,-7.354706058333335,0,1,D,0.002840705316666666,0.0014203526333333334,0.0,both
1970-01-02 22:29:57.750,1640,6.653364449999999,1.7793000250000002,-7.344726808333333,0,1,D,0.00213052895,0.002485617166666667,-0.00017754408333333334,both
1970-01-02 22:29:58.000,1640,6.654469915384615,1.775078015384616,-7.352526069230769,0,1,D,0.002130528983333333,0.0019529848833333332,0.0003550881666666667,both
1970-01-02 22:29:58.250,1640,6.658952991666667,1.7739111999999997,-7.355703966666666,0,1,D,0.00301824935,0.0019529849166666667,0.0003550881666666667,both
1970-01-02 22:29:58.500,1640,6.6568648538461535,1.7732356769230768,-7.349762507692308,0,1,D,0.0016739870571428571,0.002587070857142857,0.0009130838428571428,both
1970-01-02 22:29:58.750,1640,6.656358366666666,1.771915325,-7.354506391666668,0,1,D,0.00159789675,0.0010652645,-0.00053263225,both
1970-01-02 22:29:59.000,1640,6.648175333333332,1.7759070583333336,-7.356103249999999,0,1,D,0.002130528983333333,0.0019529848166666669,-0.00017754408333333334,both
1970-01-02 22:29:59.250,1640,6.6529960615384605,1.7721302769230767,-7.351420561538461,0,1,D,0.0023080730666666664,0.0021305289666666664,0.00017754408333333334,both
1970-01-02 22:29:59.500,1640,6.650171108333333,1.7743103666666666,-7.352111525000001,0,1,D,0.0024856171333333334,0.0012428085666666665,-0.0003550881666666667,both
1970-01-02 22:29:59.750,1640,6.652259030769231,1.7765518615384615,-7.348472923076923,0,1,D,0.0015218064,0.0021305289714285713,0.00045654192857142855,both
1970-01-02 22:30:00.000,1640,6.655759616666665,1.7723145249999999,-7.353708141666668,0,1,D,0.002130528983333333,0.002130528966666667,-0.00035508815000000004,both
1970-01-02 22:30:00.250,1640,6.6553604333333345,1.7727136916666668,-7.352111383333333,0,1,D,0.0021305289999999995,0.00053263225,0.0,both
1970-01-02 22:30:00.500,1640,6.650785269230768,1.7743410692307693,-7.350499446153847,0,1,D,0.0023080730666666664,0.002840705283333333,0.0003550881666666667,both
1970-01-02 22:30:00.750,1640,6.652167125000001,1.7733124166666663,-7.356103116666667,0,1,D,0.0024856171499999997,0.00142035265,0.0003550881666666667,both
1970-01-02 22:30:01.000,1640,6.6559438538461535,1.7723145153846152,-7.355842161538461,0,1,D,0.002587070885714286,0.001673987057142857,0.0003043612857142857,both
1970-01-02 22:30:01.250,1640,6.661747216666668,1.7701190666666662,-7.349916033333334,0,1,D,0.00230807305,0.003728425649999999,0.0,both
1970-01-02 22:30:01.500,1640,6.654562066666666,1.77171575,-7.350913833333333,0,1,D,0.00142035265,0.0008877203833333333,-0.00017754408333333334,both
1970-01-02 22:30:01.750,1640,6.6522590692307695,1.771946053846154,-7.354552523076923,0,1,D,0.002130528983333333,0.001775440816666667,-0.0007101763333333333,both
1970-01-02 22:30:02.000,1640,6.65995085,1.7683228166666665,-7.346123891666667,0,1,D,0.003018249333333334,0.00550386635,-0.00053263225,both
1970-01-02 22:30:02.250,1640,6.66331316923077,1.7723145230769233,-7.349762453846154,0,1,D,0.0028914321285714284,0.0021305289999999995,-0.0007609032142857142,both
1970-01-02 22:30:02.500,1640,6.665938416666666,1.7665265583333332,-7.348319308333334,0,1,D,0.0056814104,0.002663161183333333,-0.0031957934833333336,both
1970-01-02 22:30:02.750,1640,6.659751324999999,1.7691211833333336,-7.350115674999999,0,1,D,0.0040835138500000005,0.0028407053,-0.0003550881666666667,both
1970-01-02 22:30:03.000,1640,6.668471661538461,1.7618132923076923,-7.3446039615384615,0,1,D,0.004438601933333334,0.0031957934666666673,-0.00053263225,both
1970-01-02 22:30:03.250,1640,6.679909325000001,1.763732391666667,-7.339138466666667,0,1,D,0.009942468166666668,0.009942468216666667,-0.0042610577833333335,both
1970-01-02 22:30:03.500,1640,6.680262523076921,1.737863084615385,-7.3232331,0,1,D,0.012478812257142858,0.010804825014285714,-0.002434890228571428,both
1970-01-02 22:30:03.750,1640,6.704059166666668,1.7509589333333333,-7.321774541666666,0,1,D,-0.00124280855,0.0012428086166666667,0.0010652644833333332,both
1970-01-02 22:30:04.000,1640,6.690395284615386,1.7387842615384614,-7.317521953846153,0,1,D,0.00461614605,0.006036498666666667,0.0012428085666666667,both
1970-01-02 22:30:04.250,1640,6.706853308333333,1.7333954583333335,-7.321375358333333,0,1,D,0.0051487783,0.0031957933666666664,0.0014203526499999997,both
1970-01-02 22:30:04.500,1640,6.714437591666666,1.7248133083333335,-7.309799575,0,1,D,0.0037284256333333337,0.00213052895,0.00053263225,both
1970-01-02 22:30:04.750,1640,6.704396861538462,1.7273618384615388,-7.314021469230771,0,1,D,0.0038045160285714286,0.003652335371428571,0.0006087225571428571,both
1970-01-02 22:30:05.000,1640,6.70785125,1.7220190916666667,-7.314389958333334,0,1,D,0.002840705316666667,0.0014203526666666667,-0.00053263225,both
1970-01-02 22:30:05.250,1640,6.704581130769232,1.726256446153846,-7.31494263076923,0,1,D,0.0019529849000000001,0.00053263225,-0.00053263225,both
1970-01-02 22:30:05.500,1640,6.709847066666666,1.7280066583333336,-7.315986666666666,0,1,D,0.00142035265,0.003018249316666667,1.66666666723501e-11,both
1970-01-02 22:30:05.750,1640,6.708449975000001,1.7242145500000001,-7.315587475000001,0,1,D,0.0028407052833333336,0.0030182493666666664,0.0,both
1970-01-02 22:30:06.000,1640,6.712871515384615,1.7258879692307691,-7.310152546153845,0,1,D,0.002130528942857143,0.0024348902285714286,0.00045654192857142855,both
1970-01-02 22:30:06.250,1640,6.706254558333334,1.7264100000000002,-7.311595841666666,0,1,D,0.0019529848833333334,0.0014203526499999997,-0.00017754408333333334,both
1970-01-02 22:30:06.500,1640,6.710660792307693,1.7233087230769233,-7.307020630769229,0,1,D,0.0017754408333333332,0.0007101763166666667,0.0,both
1970-01-02 22:30:06.750,1640,6.703859558333334,1.7234161749999999,-7.312394058333333,0,1,D,0.00053263225,0.00017754399999999997,0.0007101763166666667,both
1970-01-02 22:30:07.000,1640,6.695876124999999,1.7248133,-7.324967991666667,0,1,D,1.6666666600069952e-11,-0.0021305289333333334,0.0003550881666666667,both
1970-01-02 22:30:07.250,1640,6.699606876923078,1.7317834384615387,-7.3199169230769225,0,1,D,-0.00045654187142857164,-0.0013696257142857143,0.0013696257714285714,both
1970-01-02 22:30:07.500,1640,6.678312666666667,1.7343933666666667,-7.338140625,0,1,D,-0.00639158675,-0.0055038665,0.003550881566666666,both
1970-01-02 22:30:07.750,1640,6.676577892307693,1.7470747076923074,-7.340919353846153,0,1,D,0.0007101763166666667,-0.002130528983333333,-0.0015978967166666667,both
1970-01-02 22:30:08.000,1640,6.682304408333333,1.7483643083333333,-7.335146666666666,0,1,D,0.004438602016666667,0.006746674833333334,-0.0007101763333333333,both
1970-01-02 22:30:08.250,1640,6.686695191666668,1.7433746916666666,-7.327163341666668,0,1,D,0.00035508818333333326,0.0031957934166666666,0.0007101763333333333,both
1970-01-02 22:30:08.500,1640,6.679525576923077,1.7421004461538456,-7.337971684615384,0,1,D,0.0021305289857142854,0.0006087225714285714,0.00015218065714285713,both
1970-01-02 22:30:08.750,1640,6.675718166666666,1.7475659916666668,-7.341333883333333,0,1,D,0.0019529848500000003,0.002130528966666667,-0.0003550881666666667,both
1970-01-02 22:30:09.000,1640,6.680999476923077,1.7428373615384614,-7.331155092307692,0,1,D,0.001775440816666667,0.0019529849000000001,-0.0003550881666666667,both
1970-01-02 22:30:09.250,1640,6.677913566666667,1.7421771999999998,-7.337142624999999,0,1,D,0.0017754408,0.0012428085666666667,0.0,both
1970-01-02 22:30:09.500,1640,6.672893192307693,1.753522823076923,-7.339998153846154,0,1,D,-0.0006087225285714285,0.0004565419714285713,0.0018261676571428571,both
1970-01-02 22:30:09.750,1640,6.673323133333334,1.7445722416666667,-7.338938791666667,0,1,D,0.0015978967333333332,0.0015978967333333332,-0.0007101763000000001,both
1970-01-02 22:30:10.000,1640,6.6785123,1.745769725,-7.335146766666667,0,1,D,0.0017754407666666667,0.0024856170666666664,0.001952984833333334,both
1970-01-02 22:30:10.250,1640,6.672708907692306,1.7452323923076927,-7.338892892307692,0,1,D,0.0012428084833333334,0.0010652645666666667,-0.0001775441166666666,both
1970-01-02 22:30:10.500,1640,6.671327191666665,1.7499610166666664,-7.345325658333334,0,1,D,0.0014203526000000001,0.00035508806666666664,0.0007101763333333333,both
1970-01-02 22:30:10.750,1640,6.675103938461538,1.7522332230769229,-7.3370504769230775,0,1,D,0.001521806385714286,0.0015218063428571425,-0.001369625757142857,both
1970-01-02 22:30:11.000,1640,6.66514015,1.7477655916666668,-7.3405355583333325,0,1,D,0.001775440816666667,-0.0003550881666666667,-0.00017754408333333334,both
1970-01-02 22:30:11.250,1640,6.671526841666668,1.7495618583333334,-7.341533449999999,0,1,D,0.0028407053,0.0019529848166666669,-0.00053263225,both
1970-01-02 22:30:11.500,1640,6.659075792307693,1.7465219923076925,-7.347551707692308,0,1,D,0.001775440816666667,0.0019529849000000001,0.00053263225,both
1970-01-02 22:30:11.750,1640,6.655160849999999,1.746368483333333,-7.3561031166666675,0,1,D,0.002130528983333333,-0.00124280855,-0.0007101763333333333,both
1970-01-02 22:30:12.000,1640,6.662391930769231,1.759970976923077,-7.359158353846154,0,1,D,-0.004717599714285714,-0.0038045159714285713,-0.009891741257142856,both
1970-01-02 22:30:12.250,1640,6.6383956333333325,1.7982605666666667,-7.3610928583333335,0,1,D,-0.007811939383333332,-0.006214042666666666,-0.013315805583333333,both
1970-01-02 22:30:12.500,1640,6.5869027749999995,1.8563398083333331,-7.386440133333334,0,1,D,-0.033910919000000005,-0.016866687116666664,0.006036498583333333,both
1970-01-02 22:30:12.750,1640,6.633283199999998,1.8734580538461536,-7.363579946153847,0,1,D,0.007811939899999999,0.008522115666666667,-0.002840705366666667,both
1970-01-02 22:30:13.000,1640,6.6170400833333325,1.9110260666666667,-7.348319383333333,0,1,D,0.0239684505,0.021482833833333336,0.009942468166666664,both
1970-01-02 22:30:13.250,1640,6.675840799999999,1.6947527461538459,-7.350315238461538,0,1,D,0.01719641207142857,0.018566037528571427,0.017500773471428574,both
1970-01-02 22:30:13.500,1640,6.678711908333335,1.7415784333333333,-7.341733141666666,0,1,D,0.009764924266666667,0.0037284256,-0.005681410533333334,both
1970-01-02 22:30:13.750,1640,6.690287825000001,1.7565473166666665,-7.325965775,0,1,D,0.0017754407000000001,0.0028407052833333336,-0.0008877203666666668,both
1970-01-02 22:30:14.000,1640,6.685236784615385,1.748364323076923,-7.325075399999999,0,1,D,0.0012428085666666665,0.0023080730333333334,0.00017754406666666673,both
1970-01-02 22:30:14.250,1640,6.682304425000001,1.7509589250000002,-7.328759991666666,0,1,D,0.00301824935,0.0026631612166666666,0.00017754406666666665,both
1970-01-02 22:30:14.500,1640,6.682289023076923,1.7441269923076925,-7.3309708538461535,0,1,D,0.00030436127142857147,0.0009130838,0.0041088772,both
1970-01-02 22:30:14.750,1640,6.683501941666667,1.7451709916666667,-7.3255667,0,1,D,0.0023080730333333334,0.0012428085666666667,0.00017754408333333334,both
1970-01-02 22:30:15.000,1640,6.687892816666667,1.7491626749999998,-7.331953383333333,0,1,D,0.0026631612166666666,0.002130528966666667,0.0,both
1970-01-02 22:30:15.250,1640,6.683578730769232,1.744126992307692,-7.327654653846154,0,1,D,0.00142035265,0.0003550881666666667,-0.0003550881666666667,both
1970-01-02 22:30:15.500,1640,6.684100766666667,1.7415784416666664,-7.332951300000001,0,1,D,0.002130528983333333,0.0017754408166666665,0.0,both
1970-01-02 22:30:15.750,1640,6.680262546153847,1.746153530769231,-7.332997392307693,0,1,D,0.0016739870714285712,0.0024348902571428572,0.00015218064285714284,both
1970-01-02 22:30:16.000,1640,6.688691025,1.7453705500000003,-7.336743441666665,0,1,D,0.00656913075,0.0026631610333333333,0.009232291966666667,both
1970-01-02 22:30:16.250,1640,6.7154508153846155,1.7082016999999998,-7.311073769230769,0,1,D,0.006036498849999999,0.01491370225,0.002840705233333333,both
1970-01-02 22:30:16.500,1640,6.693880308333333,1.7042560666666668,-7.3193796166666685,0,1,D,0.0033733373666666668,0.00674667495,0.0008877203166666668,both
1970-01-02 22:30:16.750,1640,6.714437525,1.722817466666667,-7.311595783333334,0,1,D,-0.0017754407500000003,-0.001775440816666667,-0.005326322333333334,both
1970-01-02 22:30:17.000,1640,6.700159546153848,1.7260722307692307,-7.315126946153847,0,1,D,0.00045654192857142855,-0.0022827096142857143,-0.0012174451428571427,both
1970-01-02 22:30:17.250,1640,6.706853316666667,1.7421772166666667,-7.325965808333332,0,1,D,0.0030182494000000003,0.0031957934833333336,0.0012428085833333334,both
1970-01-02 22:30:17.500,1640,6.713240069230769,1.6827776538461536,-7.296519376923078,0,1,D,0.023435818416666667,0.018109496000000003,0.01615651091666667,both
1970-01-02 22:30:17.750,1640,6.720824166666667,1.6737195416666666,-7.321774550000001,0,1,D,-0.008167027833333333,-0.016689143416666663,-0.007101763333333334,both
1970-01-02 22:30:18.000,1640,6.672125516666667,1.6966718416666666,-7.345525250000001,0,1,D,-0.011185276449999998,-0.020240024666666665,0.0012428085000000001,both
1970-01-02 22:30:18.250,1640,6.667734738461539,1.7332572769230767,-7.355105461538461,0,1,D,0.0010652643857142856,-4.285714293371181e-11,-0.007152490428571428,both
1970-01-02 22:30:18.500,1640,6.645580699999999,1.715831991666667,-7.372668841666667,0,1,D,0.0017754407500000003,0.0017754408333333336,0.0035508815000000003,both
1970-01-02 22:30:18.750,1640,6.648758792307692,1.719439846153846,-7.368185800000001,0,1,D,0.0007101762999999999,0.0030182492500000005,-0.0003550881666666667,both
1970-01-02 22:30:19.000,1640,6.665738816666665,1.72561165,-7.356901558333333,0,1,D,0.0017754407666666667,0.0031957933666666664,-0.0026631612,both
1970-01-02 22:30:19.250,1640,6.671526758333333,1.736389225,-7.351911941666667,0,1,D,0.003195793383333334,0.008522115733333334,-0.002485617166666667,both
1970-01-02 22:30:19.500,1640,6.663128907692309,1.7231245076923078,-7.351052153846153,0,1,D,0.0038045159571428572,0.006087225428571428,-2.8571428395308366e-11,both
1970-01-02 22:30:19.750,1640,6.675718141666667,1.7218195083333334,-7.342132208333332,0,1,D,0.005326322283333333,0.010297556549999998,0.00017754408333333334,both
1970-01-02 22:30:20.000,1640,6.6990541,1.7209137153846155,-7.3278389,0,1,D,0.002840705283333333,0.00710176305,0.0023080730333333334,both
1970-01-02 22:30:20.250,1640,6.7016640999999995,1.7084473583333335,-7.324169641666667,0,1,D,-0.00017754411666666674,-0.002308072933333333,0.003728425683333333,both
1970-01-02 22:30:20.500,1640,6.682504025,1.7080481583333336,-7.335346374999999,0,1,D,0.002130528983333333,0.0007101762166666667,-0.0015978967333333332,both
1970-01-02 22:30:20.750,1640,6.695922153846154,1.719808330769231,-7.322311876923077,0,1,D,0.0016739870571428571,0.0033479741,-0.002130529,both
1970-01-02 22:30:21.000,1640,6.704657891666667,1.7166303000000003,-7.320976241666668,0,1,D,0.004261057933333334,0.0065691308,-0.0005326322333333333,both
1970-01-02 22:30:21.250,1640,6.7207935153846154,1.7398896384615385,-7.305915307692308,0,1,D,-0.015801422733333334,0.0047936899166666665,0.008344571516666666,both
1970-01-02 22:30:21.500,1640,6.636200258333333,1.7024598083333335,-7.365084491666667,0,1,D,0.015978967000000007,0.004438601750000001,-0.007989483166666667,both
1970-01-02 22:30:21.750,1640,6.759850823076922,1.727361853846154,-7.277359292307692,0,1,D,-0.0006087230999999993,0.0016739869285714289,0.006695948128571427,both
1970-01-02 22:30:22.000,1640,6.7224209,1.7250129083333336,-7.3042111583333345,0,1,D,-0.008344571833333333,-0.0060364987,0.006569130883333333,both
1970-01-02 22:30:22.250,1640,6.685298141666667,1.7325971416666668,-7.326764275000001,0,1,D,0.0023080729666666664,-0.0094098363,-0.020950201166666668,both
1970-01-02 22:30:22.500,1640,6.682104738461539,1.7586813384615387,-7.3333658999999995,0,1,D,0.004793690166666666,0.008522115166666665,0.003550881633333334,both
1970-01-02 22:30:22.750,1640,6.690686941666667,1.7244141333333332,-7.326564608333334,0,1,D,-0.0014203525666666664,0.0056814107833333335,0.010120012333333333,both
1970-01-02 22:30:23.000,1640,6.683210207692308,1.7549966846153846,-7.331339384615385,0,1,D,0.00015218064285714279,-0.005935045014285713,-0.006695947785714285,both
1970-01-02 22:30:23.250,1640,6.682104891666667,1.7505597666666664,-7.331155075000002,0,1,D,0.0033733375000000003,0.007101762966666667,0.0014203526333333334,both
1970-01-02 22:30:23.500,1640,6.698470775,1.7044556416666665,-7.324967950000001,0,1,D,0.00017754413333333335,-0.0007101763000000001,-0.0010652645166666667,both
1970-01-02 22:30:23.750,1640,6.668655869230769,1.821136092307692,-7.338340169230768,0,1,D,-0.0007101764999999999,-0.0042610573333333335,0.0014203525833333336,both
1970-01-02 22:30:24.000,1640,6.657356383333333,1.7296033583333335,-7.365683283333333,0,1,D,0.001775440783333333,0.0003550880833333338,0.002308072866666667,both
1970-01-02 22:30:24.250,1640,6.671050892307692,1.7417319615384612,-7.340550815384615,0,1,D,0.003956696585714285,0.003652335342857143,0.0015218062285714293,both
1970-01-02 22:30:24.500,1640,6.692483141666667,1.7325971249999998,-7.324369233333335,0,1,D,0.0026631611500000005,0.008167027283333333,0.0008877204,both
1970-01-02 22:30:24.750,1640,6.682903091666667,1.7449713833333336,-7.336743458333335,0,1,D,0.001420352616666667,0.005503866366666666,0.0023080729833333336,both
1970-01-02 22:30:25.000,1640,6.700343753846154,1.7328888307692307,-7.319732646153847,0,1,D,0.002663161216666666,0.003018249383333333,0.0005326322333333333,both
1970-01-02 22:30:25.250,1640,6.686096541666667,1.7315991916666666,-7.326165433333334,0,1,D,0.005326322333333334,0.009232292033333332,-0.0001775440833333334,both
1970-01-02 22:30:25.500,1640,6.715450907692309,1.7435742923076925,-7.306099507692307,0,1,D,0.002130528942857143,0.004108877285714287,0.0004565419,both
1970-01-02 22:30:25.750,1640,6.704657916666666,1.735191725,-7.317583316666667,0,1,D,0.00053263225,0.00142035265,0.0003550881833333333,both
1970-01-02 22:30:26.000,1640,6.716832566666667,1.7383851000000001,-7.301217333333334,0,1,D,0.0012428085833333332,0.004616145966666666,1.6666666744630243e-11,both
1970-01-02 22:30:26.250,1640,6.706791892307693,1.7360207538461538,-7.315495376923077,0,1,D,0.0026631612166666666,0.00017754408333333334,-0.0003550881666666667,both
1970-01-02 22:30:26.500,1640,6.707651675,1.7387842583333335,-7.314589558333335,0,1,D,0.002130528983333333,0.0008877204,0.0008877204166666666,both
1970-01-02 22:30:26.750,1640,6.704765338461541,1.7374946461538463,-7.315311146153846,0,1,D,0.0021305289714285717,0.0016739870571428571,0.0,both
1970-01-02 22:30:27.000,1640,6.708449999999999,1.7361896500000003,-7.312992858333332,0,1,D,0.0017754408333333332,0.00159789675,0.0,both
1970-01-02 22:30:27.250,1640,6.708250416666666,1.7393830000000003,-7.310198683333334,0,1,D,0.0019529849000000001,0.0010652645,0.00053263225,both
